remark,CSV-Import-Export,,,,,
remark,Date = Mon Apr 27 11:01:25 2009,,,,,
remark,Version = RSLogix 5000 v17.00,,,,,
remark,Owner = user,,,,,
remark,Company = tetratech,,,,,
0.3,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,Local:2:C,,AB:1756_DI:C:0,,
TAG,,Local:2:I,,AB:1756_DI:I:0,,
COMMENT,,Local:2:I,Level Switch $NLow,,Local:2:I.DATA.0,
COMMENT,,Local:2:I,Level Switch $NHigh,,Local:2:I.DATA.1,
COMMENT,,Local:2:I,Level Switch $NHigh-High,,Local:2:I.DATA.2,
COMMENT,,Local:2:I,Bar Screen #1 $NIn-Auto,,Local:2:I.DATA.3,
COMMENT,,Local:2:I,Bar Screen #1 $NRunning,,Local:2:I.DATA.4,
COMMENT,,Local:2:I,Bar Screen #2 $NIn-Auto,,Local:2:I.DATA.5,
COMMENT,,Local:2:I,Bar Screen #1 $NRunning,,Local:2:I.DATA.6,
COMMENT,,Local:2:I,Grit Tank #1 In-Auto,,Local:2:I.DATA.7
COMMENT,,Local:2:I,Grit Tank #1$NRunning,,Local:2:I.DATA.8
TAG,,Local:3:C,,AB:1756_DO:C:0,
TAG,,Local:3:I,,AB:1756_DO:I:0,
TAG,,Local:3:O,,AB:1756_DO:O:0,
COMMENT,,Local:3:O,Bar Screen #1$NStart/Stop,,Local:3:O.DATA.0
COMMENT,,Local:3:O,Bar Screen #2$NStart/Stop,,Local:3:O.DATA.1
COMMENT,,Local:3:O,Grit Tank #1$NStart/Stop,,Local:3:O.DATA.2
TAG,,Local:4:C,,AB:1756_IF4_Float:C:0,
TAG,,Local:4:I,,AB:1756_IF4_Float:I:0,
COMMENT,,Local:4:I,Influent Well $NLevel Indication$N0 - 40 Ft,,Local:4:I.CH0DATA
COMMENT,,Local:4:I,Bark Screen #1$NScreen Monitoring$N0-24 Ft,,Local:4:I.CH1DATA
COMMENT,,Local:4:I,Bark Screen #2$NScreen Monitoring$N0-24 Ft,,Local:4:I.CH2DATA
COMMENT,,Local:4:I,Grit Tank #1$NFlow$N0-20 MGD,,Local:4:I.CH3DATA
TAG,,Local:5:C,,AB:1756_IF4_Float:C:0,
TAG,,Local:5:I,,AB:1756_IF4_Float:I:0,
ALIAS,,I_RW_WW_LvSw_Lo,,,Local:2:I.DATA.0
ALIAS,,I_RW_WW_LvSw_Hi,,,Local:2:I.DATA.1
ALIAS,,I_RW_WW_LvSw_HiHi,,,Local:2:I.DATA.2
ALIAS,,I_BarScrn01_inAuto,,,Local:2:I.DATA.3
ALIAS,,I_BarScrn01_RunFdbk,,,Local:2:I.DATA.4
ALIAS,,I_BarScrn02_inAuto,,,Local:2:I.DATA.5
ALIAS,,I_BarScrn02_RunFdbk,,,Local:2:I.DATA.6
ALIAS,,I_GritTk01_InAuto,,,Local:2:I.DATA.7
ALIAS,,I_GritTk01_RunFdbk,,,Local:2:I.DATA.8
ALIAS,,I_RW_WW_LvSw_Lo_IOFault,,,Local:2:I.Fault.0
ALIAS,,I_RW_WW_LvSw_Hi_IOFault,,,Local:2:I.Fault.1
ALIAS,,I_RW_WW_LvSw_HiHi_IOFault,,,Local:2:I.Fault.2
ALIAS,,I_BarScrn01_inAuto_IOFault,,,Local:2:I.Fault.3
ALIAS,,I_BarScrn01_RunFdbk_IOFault,,,Local:2:I.Fault.4
ALIAS,,I_BarScrn02_inAuto_IOFault,,,Local:2:I.Fault.5
ALIAS,,I_BarScrn02_RunFdbk_IOFault,,,Local:2:I.Fault.6
ALIAS,,I_GritTk01_InAuto_IOFault,,,Local:2:I.Fault.7,
ALIAS,,I_GritTk01_RunFdbk_IOFault,,,Local:2:I.Fault.8,
ALIAS,,O_BarScrn01_Out_Run,,,Local:3:O.DATA.0,
ALIAS,,O_BarScrn02_Out_Run,,,Local:3:O.DATA.1,
ALIAS,,O_GritTk01_Out_Run,,,Local:3:O.DATA.2,
ALIAS,,I_RW_WW_Lv,,,Local:4:I.CH0DATA,
ALIAS,,I_BarScrn01_Lv,,,Local:4:I.CH1DATA,
ALIAS,,I_BarScrn02_Lv,,,Local:4:I.CH2DATA,
ALIAS,,I_GritTk01_Flow,,,Local:4:I.CH3DATA,
ALIAS,,I_RW_WW_Lv_IOFault,,,Local:4:I.CH0Fault,
ALIAS,,I_BarScrn01_Lv_IOFault,,,Local:4:I.CH1Fault,
ALIAS,,I_BarScrn02_Lv_IOFault,,,Local:4:I.CH2Fault,
ALIAS,,I_GritTk01_Flow_IOFault,,,Local:4:I.CH3Fault,
TAG,,PLC_Device_ResetPB,Site Wide Device Reset Push Button,BOOL,,(RADIX := Decimal)
TAG,,PLC_Heartbeat,PLC Heartbeat ,U_Heartbeat,,
TAG,,PLC_Simulation,Application running IN SIMULATION,BOOL,,(RADIX := Decimal)
TAG,,PLC_WallClock,Wall Clock,U_WallClock,
TAG,,WWTP_HDWK_BarScrn01,Headworks Bar Screen #1 (M-210),UD_Motor,
TAG,,WWTP_HDWK_BarScrn02,Headworks Bar Screen #2 (M-211),UD_Motor,
TAG,,WWTP_HDWK_GritTk01Drive,Headworks Grit Tank #1 (M-213),UD_Motor,
TAG,,WWTP_HDWK_RW_WW_P01,Headworks Raw Water Pump #1 (P-200),UD_VSD,
TAG,,WWTP_HDWK_RW_WW_P02,Headworks Raw Water Pump #2 (P-201),UD_VSD,
TAG,,WWTP_HDWK_RW_WW_P03,Headworks Raw Water Pump #3 (P-202),UD_VSD,
TAG,,WWTP_HDWK_RW_WW_Lv,Headworks Raw Water Wetwell Level (LIT-203),P_AIn,
TAG,,WWTP_HDWK_BarScrn01_Lv,Headworks Bar Screen #1 Level (DPIT-210),P_AIn,
TAG,,WWTP_HDWK_BarScrn02_Lv,Headworks Bar Screen #1 (DPIT-211),P_AIn,
TAG,,WWTP_HDWK_GritTk01_Flow,Headworks Grit Tank #1 (FIT-212),P_AIn,
TAG,,WWTP_HDWK_RW_WW_LvSw_Lo,Headworks Raw Water Wetwell Level Switch $NLow,P_Din,
TAG,,WWTP_HDWK_RW_WW_LvSw_Hi,Headworks Raw Water Wetwell Level Switch $NHigh,P_Din,
TAG,,WWTP_HDWK_RW_WW_LvSw_HiHi,Headworks Raw Water Wetwell Level Switch $NHigh-High,P_Din,
COMMENT,,Local:2:I,Level Switch $Nlow$NIO Fault,,Local:2:I.Fault.0
COMMENT,,Local:2:I,Level Switch $NHigh$NIO Fault,,Local:2:I.Fault.1
COMMENT,,Local:2:I,Level Switch $NHigh-High$NIO Fault,,Local:2:I.Fault.2
COMMENT,,Local:2:I,Bar Screen #1 $NIn-Auto$NIO Fault,,Local:2:I.Fault.3
COMMENT,,Local:2:I,Bar Screen #1 $NRunning$NIO Fault,,Local:2:I.Fault.4
COMMENT,,Local:2:I,Bar Screen #2 $NIn-Auto$NIO Fault,,Local:2:I.Fault.5
COMMENT,,Local:2:I,Bar Screen #1 $NRunning$NIO Fault,,Local:2:I.Fault.6
COMMENT,,Local:2:I,Grit Tank #1 In-Auto$NIO Fault,,Local:2:I.Fault.7
COMMENT,,Local:2:I,Grit Tank #1$NRunning$NIO Fault,,Local:2:I.Fault.8
COMMENT,,Local:4:I,Influent Well $NLevel Indication$N0 - 40 Ft$NIO Fault,,Local:4:I.CH0Fault
COMMENT,,Local:4:I,Bark Screen #1$NScreen Monitoring$N0-24 Ft$NIO Fault,,Local:4:I.CH1Fault
COMMENT,,Local:4:I,Bark Screen #2$NScreen Monitoring$N0-24 Ft$NIO Fault,,Local:4:I.CH2Fault
COMMENT,,Local:4:I,Grit Tank #1$NFlow$N0-20 MGD$NIO Fault,,Local:4:I.CH3Fault
